1506974729	"Alamofire.AST.NumImportedExternalDefinitions"	883
1506974729	"Alamofire.AST.NumLoadedModules"	28
1506974729	"Alamofire.AST.NumTotalClangImportedEntities"	2918
1506974729	"Alamofire.AST.NumUsedConformances"	0
1506974729	"Alamofire.IRModule.NumIRBasicBlocks"	0
1506974729	"Alamofire.IRModule.NumIRFunctions"	0
1506974729	"Alamofire.IRModule.NumIRGlobals"	0
1506974729	"Alamofire.IRModule.NumIRInsts"	0
1506974729	"Alamofire.IRModule.NumIRValueSymbols"	0
1506974729	"Alamofire.LLVM.NumLLVMBytesOutput"	0
1506974729	"Alamofire.SILModule.NumSILGenFunctions"	1861
1506974729	"Alamofire.SILModule.NumSILOptFunctions"	2984
1506974729	"Alamofire.Sema.NumConformancesDeserialized"	18728
1506974729	"Alamofire.Sema.NumConstraintScopes"	38683
1506974729	"Alamofire.Sema.NumDeclsDeserialized"	24763
1506974729	"Alamofire.Sema.NumDeclsValidated"	17283
1506974729	"Alamofire.Sema.NumFunctionsTypechecked"	1104
1506974729	"Alamofire.Sema.NumGenericSignatureBuilders"	1595
1506974729	"Alamofire.Sema.NumLazyGenericEnvironments"	2741
1506974729	"Alamofire.Sema.NumLazyGenericEnvironmentsLoaded"	385
1506974729	"Alamofire.Sema.NumLazyIterableDeclContexts"	1724
1506974729	"Alamofire.Sema.NumTypesDeserialized"	23772
1506974729	"Alamofire.Sema.NumTypesValidated"	1973
1506974729	"Kingfisher.AST.NumImportedExternalDefinitions"	3372
1506974729	"Kingfisher.AST.NumLoadedModules"	61
1506974729	"Kingfisher.AST.NumTotalClangImportedEntities"	9088
1506974729	"Kingfisher.AST.NumUsedConformances"	0
1506974729	"Kingfisher.IRModule.NumIRBasicBlocks"	0
1506974729	"Kingfisher.IRModule.NumIRFunctions"	0
1506974729	"Kingfisher.IRModule.NumIRGlobals"	0
1506974729	"Kingfisher.IRModule.NumIRInsts"	0
1506974729	"Kingfisher.IRModule.NumIRValueSymbols"	0
1506974729	"Kingfisher.LLVM.NumLLVMBytesOutput"	0
1506974729	"Kingfisher.SILModule.NumSILGenFunctions"	3056
1506974729	"Kingfisher.SILModule.NumSILOptFunctions"	5715
1506974729	"Kingfisher.Sema.NumConformancesDeserialized"	35107
1506974729	"Kingfisher.Sema.NumConstraintScopes"	282182
1506974729	"Kingfisher.Sema.NumDeclsDeserialized"	48862
1506974729	"Kingfisher.Sema.NumDeclsValidated"	35702
1506974729	"Kingfisher.Sema.NumFunctionsTypechecked"	2848
1506974729	"Kingfisher.Sema.NumGenericSignatureBuilders"	3925
1506974729	"Kingfisher.Sema.NumLazyGenericEnvironments"	5036
1506974729	"Kingfisher.Sema.NumLazyGenericEnvironmentsLoaded"	882
1506974729	"Kingfisher.Sema.NumLazyIterableDeclContexts"	3664
1506974729	"Kingfisher.Sema.NumTypesDeserialized"	46220
1506974729	"Kingfisher.Sema.NumTypesValidated"	3756
1506974729	"ReactiveCocoa.AST.NumImportedExternalDefinitions"	3138
1506974729	"ReactiveCocoa.AST.NumLoadedModules"	66
1506974729	"ReactiveCocoa.AST.NumTotalClangImportedEntities"	7264
1506974729	"ReactiveCocoa.AST.NumUsedConformances"	0
1506974729	"ReactiveCocoa.IRModule.NumIRBasicBlocks"	0
1506974729	"ReactiveCocoa.IRModule.NumIRFunctions"	0
1506974729	"ReactiveCocoa.IRModule.NumIRGlobals"	0
1506974729	"ReactiveCocoa.IRModule.NumIRInsts"	0
1506974729	"ReactiveCocoa.IRModule.NumIRValueSymbols"	0
1506974729	"ReactiveCocoa.LLVM.NumLLVMBytesOutput"	0
1506974729	"ReactiveCocoa.SILModule.NumSILGenFunctions"	1917
1506974729	"ReactiveCocoa.SILModule.NumSILOptFunctions"	2915
1506974729	"ReactiveCocoa.Sema.NumConformancesDeserialized"	24520
1506974729	"ReactiveCocoa.Sema.NumConstraintScopes"	23810
1506974729	"ReactiveCocoa.Sema.NumDeclsDeserialized"	42755
1506974729	"ReactiveCocoa.Sema.NumDeclsValidated"	20206
1506974729	"ReactiveCocoa.Sema.NumFunctionsTypechecked"	2484
1506974729	"ReactiveCocoa.Sema.NumGenericSignatureBuilders"	3612
1506974729	"ReactiveCocoa.Sema.NumLazyGenericEnvironments"	6122
1506974729	"ReactiveCocoa.Sema.NumLazyGenericEnvironmentsLoaded"	756
1506974729	"ReactiveCocoa.Sema.NumLazyIterableDeclContexts"	3896
1506974729	"ReactiveCocoa.Sema.NumTypesDeserialized"	39816
1506974729	"ReactiveCocoa.Sema.NumTypesValidated"	4034
1506974729	"ReactiveSwift.AST.NumImportedExternalDefinitions"	596
1506974729	"ReactiveSwift.AST.NumLoadedModules"	38
1506974729	"ReactiveSwift.AST.NumTotalClangImportedEntities"	2674
1506974729	"ReactiveSwift.AST.NumUsedConformances"	0
1506974729	"ReactiveSwift.IRModule.NumIRBasicBlocks"	0
1506974729	"ReactiveSwift.IRModule.NumIRFunctions"	0
1506974729	"ReactiveSwift.IRModule.NumIRGlobals"	0
1506974729	"ReactiveSwift.IRModule.NumIRInsts"	0
1506974729	"ReactiveSwift.IRModule.NumIRValueSymbols"	0
1506974729	"ReactiveSwift.LLVM.NumLLVMBytesOutput"	0
1506974729	"ReactiveSwift.SILModule.NumSILGenFunctions"	3755
1506974729	"ReactiveSwift.SILModule.NumSILOptFunctions"	6852
1506974729	"ReactiveSwift.Sema.NumConformancesDeserialized"	30973
1506974729	"ReactiveSwift.Sema.NumConstraintScopes"	38598
1506974729	"ReactiveSwift.Sema.NumDeclsDeserialized"	44912
1506974729	"ReactiveSwift.Sema.NumDeclsValidated"	28656
1506974729	"ReactiveSwift.Sema.NumFunctionsTypechecked"	1990
1506974729	"ReactiveSwift.Sema.NumGenericSignatureBuilders"	4390
1506974729	"ReactiveSwift.Sema.NumLazyGenericEnvironments"	5068
1506974729	"ReactiveSwift.Sema.NumLazyGenericEnvironmentsLoaded"	898
1506974729	"ReactiveSwift.Sema.NumLazyIterableDeclContexts"	3012
1506974729	"ReactiveSwift.Sema.NumTypesDeserialized"	41015
1506974729	"ReactiveSwift.Sema.NumTypesValidated"	26292
