1505805260	"Alamofire.AST.NumImportedExternalDefinitions"	883
1505805260	"Alamofire.AST.NumLoadedModules"	29
1505805260	"Alamofire.AST.NumTotalClangImportedEntities"	2774
1505805260	"Alamofire.AST.NumUsedConformances"	0
1505805260	"Alamofire.Driver.ChildrenMaxRSS"	270950400
1505805260	"Alamofire.IRModule.NumIRBasicBlocks"	0
1505805260	"Alamofire.IRModule.NumIRFunctions"	0
1505805260	"Alamofire.IRModule.NumIRGlobals"	0
1505805260	"Alamofire.IRModule.NumIRInsts"	0
1505805260	"Alamofire.IRModule.NumIRValueSymbols"	0
1505805260	"Alamofire.LLVM.NumLLVMBytesOutput"	0
1505805260	"Alamofire.SILModule.NumSILGenFunctions"	1948
1505805260	"Alamofire.SILModule.NumSILOptFunctions"	2206
1505805260	"Alamofire.Sema.NumConformancesDeserialized"	11914
1505805260	"Alamofire.Sema.NumConstraintScopes"	38683
1505805260	"Alamofire.Sema.NumDeclsDeserialized"	20724
1505805260	"Alamofire.Sema.NumDeclsValidated"	17283
1505805260	"Alamofire.Sema.NumFunctionsTypechecked"	1104
1505805260	"Alamofire.Sema.NumGenericSignatureBuilders"	1528
1505805260	"Alamofire.Sema.NumLazyGenericEnvironments"	2454
1505805260	"Alamofire.Sema.NumLazyGenericEnvironmentsLoaded"	365
1505805260	"Alamofire.Sema.NumLazyIterableDeclContexts"	1672
1505805260	"Alamofire.Sema.NumTypesDeserialized"	17157
1505805260	"Alamofire.Sema.NumTypesValidated"	1973
1505805260	"Kingfisher.AST.NumImportedExternalDefinitions"	3372
1505805260	"Kingfisher.AST.NumLoadedModules"	63
1505805260	"Kingfisher.AST.NumTotalClangImportedEntities"	8884
1505805260	"Kingfisher.AST.NumUsedConformances"	0
1505805260	"Kingfisher.Driver.ChildrenMaxRSS"	469618688
1505805260	"Kingfisher.IRModule.NumIRBasicBlocks"	0
1505805260	"Kingfisher.IRModule.NumIRFunctions"	0
1505805260	"Kingfisher.IRModule.NumIRGlobals"	0
1505805260	"Kingfisher.IRModule.NumIRInsts"	0
1505805260	"Kingfisher.IRModule.NumIRValueSymbols"	0
1505805260	"Kingfisher.LLVM.NumLLVMBytesOutput"	0
1505805260	"Kingfisher.SILModule.NumSILGenFunctions"	3186
1505805260	"Kingfisher.SILModule.NumSILOptFunctions"	4252
1505805260	"Kingfisher.Sema.NumConformancesDeserialized"	24122
1505805260	"Kingfisher.Sema.NumConstraintScopes"	282182
1505805260	"Kingfisher.Sema.NumDeclsDeserialized"	42943
1505805260	"Kingfisher.Sema.NumDeclsValidated"	35702
1505805260	"Kingfisher.Sema.NumFunctionsTypechecked"	2848
1505805260	"Kingfisher.Sema.NumGenericSignatureBuilders"	3834
1505805260	"Kingfisher.Sema.NumLazyGenericEnvironments"	4768
1505805260	"Kingfisher.Sema.NumLazyGenericEnvironmentsLoaded"	840
1505805260	"Kingfisher.Sema.NumLazyIterableDeclContexts"	3602
1505805260	"Kingfisher.Sema.NumTypesDeserialized"	35018
1505805260	"Kingfisher.Sema.NumTypesValidated"	3756
1505805260	"ReactiveCocoa.AST.NumImportedExternalDefinitions"	3138
1505805260	"ReactiveCocoa.AST.NumLoadedModules"	68
1505805260	"ReactiveCocoa.AST.NumTotalClangImportedEntities"	7088
1505805260	"ReactiveCocoa.AST.NumUsedConformances"	0
1505805260	"ReactiveCocoa.Driver.ChildrenMaxRSS"	432025600
1505805260	"ReactiveCocoa.IRModule.NumIRBasicBlocks"	0
1505805260	"ReactiveCocoa.IRModule.NumIRFunctions"	0
1505805260	"ReactiveCocoa.IRModule.NumIRGlobals"	0
1505805260	"ReactiveCocoa.IRModule.NumIRInsts"	0
1505805260	"ReactiveCocoa.IRModule.NumIRValueSymbols"	0
1505805260	"ReactiveCocoa.LLVM.NumLLVMBytesOutput"	0
1505805260	"ReactiveCocoa.SILModule.NumSILGenFunctions"	1985
1505805260	"ReactiveCocoa.SILModule.NumSILOptFunctions"	2405
1505805260	"ReactiveCocoa.Sema.NumConformancesDeserialized"	18306
1505805260	"ReactiveCocoa.Sema.NumConstraintScopes"	23810
1505805260	"ReactiveCocoa.Sema.NumDeclsDeserialized"	41130
1505805260	"ReactiveCocoa.Sema.NumDeclsValidated"	20206
1505805260	"ReactiveCocoa.Sema.NumFunctionsTypechecked"	2484
1505805260	"ReactiveCocoa.Sema.NumGenericSignatureBuilders"	3534
1505805260	"ReactiveCocoa.Sema.NumLazyGenericEnvironments"	5924
1505805260	"ReactiveCocoa.Sema.NumLazyGenericEnvironmentsLoaded"	734
1505805260	"ReactiveCocoa.Sema.NumLazyIterableDeclContexts"	3850
1505805260	"ReactiveCocoa.Sema.NumTypesDeserialized"	35673
1505805260	"ReactiveCocoa.Sema.NumTypesValidated"	4034
1505805260	"ReactiveSwift.AST.NumImportedExternalDefinitions"	596
1505805260	"ReactiveSwift.AST.NumLoadedModules"	40
1505805260	"ReactiveSwift.AST.NumTotalClangImportedEntities"	2240
1505805260	"ReactiveSwift.AST.NumUsedConformances"	0
1505805260	"ReactiveSwift.Driver.ChildrenMaxRSS"	451407872
1505805260	"ReactiveSwift.IRModule.NumIRBasicBlocks"	0
1505805260	"ReactiveSwift.IRModule.NumIRFunctions"	0
1505805260	"ReactiveSwift.IRModule.NumIRGlobals"	0
1505805260	"ReactiveSwift.IRModule.NumIRInsts"	0
1505805260	"ReactiveSwift.IRModule.NumIRValueSymbols"	0
1505805260	"ReactiveSwift.LLVM.NumLLVMBytesOutput"	0
1505805260	"ReactiveSwift.SILModule.NumSILGenFunctions"	3763
1505805260	"ReactiveSwift.SILModule.NumSILOptFunctions"	4342
1505805260	"ReactiveSwift.Sema.NumConformancesDeserialized"	22922
1505805260	"ReactiveSwift.Sema.NumConstraintScopes"	38598
1505805260	"ReactiveSwift.Sema.NumDeclsDeserialized"	37374
1505805260	"ReactiveSwift.Sema.NumDeclsValidated"	28656
1505805260	"ReactiveSwift.Sema.NumFunctionsTypechecked"	1990
1505805260	"ReactiveSwift.Sema.NumGenericSignatureBuilders"	4280
1505805260	"ReactiveSwift.Sema.NumLazyGenericEnvironments"	4622
1505805260	"ReactiveSwift.Sema.NumLazyGenericEnvironmentsLoaded"	866
1505805260	"ReactiveSwift.Sema.NumLazyIterableDeclContexts"	2924
1505805260	"ReactiveSwift.Sema.NumTypesDeserialized"	31307
1505805260	"ReactiveSwift.Sema.NumTypesValidated"	26292
